,0,1,2,3,4,5,6,7,8,9,10,11,12,label
44,-841.1044,-148.1243,108.78061,-68.61331,29.017868,3.9443555,-24.019524,27.48415,-12.935112,-2.901217,10.049314,-12.340129,6.7296515,ater
45,-849.13684,-131.41019,93.7769,-57.27018,21.566753,14.138902,-33.649178,28.370235,-13.842969,2.5568748,5.36393,-8.5151825,4.5974274,ater
46,-853.4418,-132.68024,99.56553,-56.70723,14.657459,16.823189,-29.049143,22.976353,-12.862183,-0.06610051,10.523485,-10.878728,4.7459364,ater
47,-835.87665,-144.90448,113.57684,-64.990234,23.40359,1.8631827,-14.329746,4.3644834,-2.424404,-11.240269,18.753445,-20.160769,16.563183,ater
48,-807.57025,-139.2107,123.29294,-49.331486,26.279781,-5.7573023,1.4431032,-8.813041,2.4166799,-11.352938,19.104889,-22.094135,23.580795,ater
49,-812.54803,-141.61215,124.057236,-49.418884,24.5603,-5.0006156,2.014676,-4.300885,6.035522,-13.334013,18.015408,-23.280136,21.449633,ater
50,-847.8869,-142.92969,108.8799,-62.74342,22.189362,5.0331554,-15.638087,12.840815,-1.1441283,-10.256653,16.842281,-17.842358,13.955126,ater
51,-854.19,-133.6333,102.35919,-61.793175,21.676521,11.166365,-22.61567,21.021326,-10.053814,-3.682273,12.348745,-13.400074,9.240335,ater
52,-852.6838,-132.24464,102.856,-58.678185,16.350279,13.297745,-27.31643,22.679592,-11.903801,-4.236499,12.148588,-13.601498,7.3496103,ater
53,-850.71295,-135.37599,103.121216,-60.559853,14.954784,15.775713,-32.98343,28.279774,-17.017164,2.4900513,7.4124165,-9.9501705,6.413494,ater
54,-843.23,-146.96786,103.62356,-54.17494,11.383606,14.818176,-25.940208,22.375431,-13.69179,4.7370415,2.727353,-5.8621216,4.8891,ater
55,-835.1126,-150.36185,98.13348,-42.872814,4.2707105,12.781863,-16.179642,12.886239,-10.095341,2.9289103,4.327411,-7.8029146,4.2908916,ater
0,-430.7186,31.91529,-16.796364,-23.012049,-16.394184,-20.548786,-17.645306,2.74575,-20.4888,2.4632406,-0.1874961,-4.190493,-6.5120516,canadensis
1,-281.01624,4.970879,-56.77528,-27.973015,-0.8896198,-14.619808,-47.575928,17.13107,-1.0590062,-16.585905,-2.4815092,6.71772,-9.756048,canadensis
2,-182.05997,-4.510467,-87.30931,-42.72964,-6.5295453,-16.83887,-48.621017,17.286171,5.2078724,-9.790312,6.450821,1.9300345,-8.663746,canadensis
3,-156.56776,-0.8305888,-97.68156,-48.67839,-4.951912,-24.240051,-43.792824,17.979145,6.220401,0.7462478,11.324158,2.355562,-6.890977,canadensis
4,-141.47614,-14.615374,-97.48047,-48.265244,2.3907685,-27.369728,-38.48494,11.35779,3.7553573,8.523291,12.287673,-0.4391092,-10.013504,canadensis
5,-137.33357,-21.401623,-93.30673,-46.931374,-0.47718617,-27.412441,-36.9915,-0.10301638,5.9340906,7.265416,13.782181,-2.3410058,-12.932653,canadensis
6,-150.47147,-14.898384,-87.46547,-39.408226,-2.2858126,-39.637398,-38.687706,2.5059888,5.424449,9.544924,11.797725,-7.898926,-15.552391,canadensis
7,-138.19406,-13.193319,-91.2298,-34.325974,-7.2593117,-39.27064,-38.570892,20.874722,4.5046744,2.0358224,1.5792153,-3.2589526,-9.969447,canadensis
8,-147.65996,-2.0125654,-94.96756,-27.232693,-10.701635,-32.703712,-26.314903,22.33643,-0.18893069,2.194303,-1.1776286,-0.7067635,-2.827114,canadensis
9,-161.21199,-5.405741,-88.50633,-30.057384,-5.899931,-26.664911,-22.6331,15.365276,1.419353,0.36241168,5.6951494,-4.7785907,2.4264271,canadensis
10,-198.92946,-2.2998343,-71.40573,-32.88451,3.5215569,-13.790955,-29.373915,12.103863,4.4086633,0.017934144,6.710596,-0.68218684,-3.5861986,canadensis
11,-245.54056,12.740221,-49.49467,-29.11894,7.577428,-7.0683527,-31.4388,10.875612,1.433718,4.8268633,1.8680017,5.4963326,-8.357672,canadensis
12,-269.09824,18.346294,-37.663315,-31.014795,11.675488,-17.506058,-28.887516,10.444685,0.4923725,6.184266,2.7922153,9.251217,-9.175842,canadensis
13,-285.21628,29.18605,-32.28695,-32.546677,10.516493,-21.13492,-25.2826,8.645426,2.487364,6.6335487,0.29987937,13.097907,-7.71738,canadensis
14,-306.49854,32.194454,-28.266796,-31.687988,0.50367117,-18.971504,-21.12045,0.96515137,-2.4803631,10.673328,2.490803,10.9630165,-0.39510953,canadensis
15,-317.8077,34.638298,-21.568449,-28.481283,-10.819517,-20.725842,-20.855429,-2.4629493,-0.76102763,5.3287992,1.8062422,13.01255,-1.4890084,canadensis
16,-325.9272,38.616386,-18.382755,-25.995281,-16.032473,-17.763292,-18.693085,-5.9459705,4.3766127,4.358395,1.2628815,13.585133,-4.644503,canadensis
17,-339.5322,49.431263,-20.808327,-26.443314,-20.910082,-10.933405,-16.722618,-5.716656,1.4246628,7.1544323,8.525366,9.845296,-7.2778034,canadensis
18,-353.8361,66.97711,-28.547647,-27.323675,-17.216377,-12.777218,-17.999615,-3.7335305,-4.028054,6.203309,9.525691,7.5728493,-5.707747,canadensis
19,-301.54102,71.248474,-55.269424,-29.509203,-6.9140267,-21.563076,-35.911278,16.14933,5.831505,1.7568657,15.644524,11.605507,-6.3733497,canadensis
20,-179.56882,16.520393,-68.67913,-44.493168,2.5205283,-25.591354,-43.222065,32.656662,3.9269097,16.589273,22.749985,11.147945,-8.105384,canadensis
21,-119.19678,-3.3470914,-81.75854,-44.908455,4.127819,-21.762241,-40.424324,29.028236,7.5790267,23.143559,35.10461,11.6064625,-16.044607,canadensis
22,-109.76747,-3.828498,-89.50853,-45.1481,-2.0767596,-23.277628,-36.612183,15.847054,4.2113457,22.808,32.697605,6.38087,-21.505844,canadensis
23,-98.84591,-10.670498,-92.2374,-45.11052,-0.89900684,-23.467625,-32.658943,9.886202,5.4837356,22.14954,18.727943,1.3484981,-11.719902,canadensis
24,-98.35801,-14.1079235,-105.494286,-36.861687,5.6995873,-23.386871,-28.334349,24.67405,13.256844,16.999916,17.824741,4.3228264,-5.420397,canadensis
25,-113.147865,-23.735115,-89.823044,-30.178219,6.7031727,-11.104681,-31.20721,31.099794,13.83879,5.6247153,18.851185,12.930891,-3.3517256,canadensis
26,-141.08287,-18.219471,-67.71208,-30.444466,9.998757,0.8484287,-37.26866,19.806694,8.970171,-3.663649,8.547601,12.431358,-1.135794,canadensis
27,-168.10638,-20.505894,-53.113487,-34.837357,12.969318,-0.2407011,-38.2487,15.494463,6.549984,-1.4351895,7.746269,6.4711814,-3.513067,canadensis
28,-152.05696,-36.206932,-58.15899,-46.85129,8.051994,6.948536,-36.111786,14.44364,10.23773,-5.7010717,5.9325337,7.3326483,-2.8509047,canadensis
29,-187.22598,-15.11861,-49.723553,-38.700073,8.062786,11.457304,-34.450485,12.334177,10.248291,-3.8636086,6.940344,11.178154,-3.3909583,canadensis
30,-256.0747,16.197197,-40.400635,-20.800674,6.4649363,1.8613477,-37.534546,10.87542,3.9135711,4.2812376,10.377913,8.177528,-4.8430357,canadensis
31,-279.25946,32.00163,-37.18215,-19.47118,5.3931465,-0.6865078,-38.838394,9.413477,2.280315,7.6369677,10.554631,6.796096,-2.8567967,canadensis
32,-297.79172,43.77036,-36.739693,-19.405949,2.8270273,4.0108857,-32.513092,7.816533,-1.6062131,7.6615567,10.975811,10.435537,-0.7732287,canadensis
33,-313.46225,52.869713,-35.11949,-23.181698,-7.2767515,3.107605,-24.388344,6.6556787,-0.62899053,6.558079,8.341179,10.316941,-1.0940113,canadensis
34,-324.8154,57.98246,-26.168339,-19.991226,-13.865849,2.1747615,-15.533893,4.337261,-5.814438,4.983939,7.6912327,8.038374,3.6155868,canadensis
35,-333.45023,56.708057,-19.911919,-15.35736,-14.1261,1.5473764,-14.749613,3.7045918,-4.8680344,4.0112786,5.086725,7.9804554,3.252969,canadensis
36,-224.17831,-18.762241,-22.895653,-36.237595,12.392363,6.0332212,-44.328407,6.1558523,14.877666,-5.50605,-2.808036,22.429764,-1.1701428,canadensis
37,-158.8367,-34.678,-39.6676,-52.210747,11.087219,20.049456,-41.582428,5.8601394,18.574976,-11.555454,-7.6932583,27.809475,-2.7336416,canadensis
38,-168.25471,-29.45514,-44.119183,-54.063873,7.6829076,22.768864,-35.41297,7.7404485,13.354432,-7.259736,-7.2154884,27.719654,-0.49727142,canadensis
39,-147.06712,-45.494484,-45.9542,-48.563538,5.789687,17.23046,-36.865067,13.854702,10.751907,-4.5441647,-10.519311,23.370502,-5.262743,canadensis
40,-143.88306,-38.060886,-47.626144,-49.41148,4.0447254,22.367596,-28.36777,14.887682,12.959497,-6.568452,-14.6918335,21.35146,-6.9518013,canadensis
41,-152.83015,-40.504383,-50.09855,-44.47991,8.086655,24.879051,-36.7314,14.393695,8.881868,-4.799115,-2.6829877,18.040375,-5.75418,canadensis
42,-137.14557,-51.050926,-56.66816,-41.48497,11.944612,26.135712,-38.888435,12.299002,11.83783,-8.271381,-0.5535012,19.92993,-5.2657404,canadensis
43,-180.23744,-31.101576,-47.232582,-34.004074,9.383755,19.998198,-38.496758,9.659762,11.459129,-7.265931,-0.3625462,20.407612,-2.5534482,canadensis
44,-166.801,-39.248276,-45.12308,-41.38346,7.2537274,19.910934,-34.480568,9.660551,12.268833,-11.405418,-4.67221,22.832241,-1.867995,canadensis
45,-159.34677,-37.81482,-51.348923,-49.539318,3.0727024,24.976067,-29.775585,4.090655,9.839221,-12.655693,-8.335913,24.76484,-3.0972586,canadensis
46,-225.40233,-9.217581,-40.7248,-39.63226,-4.3559465,20.093176,-28.083302,0.47105306,3.543012,-5.40193,-4.68346,24.610828,1.0672079,canadensis
47,-267.39304,21.545952,-36.018604,-26.823568,-3.609723,-2.3273644,-34.440773,7.7639666,0.47014213,-3.8279653,-1.3141294,24.29301,0.58002114,canadensis
48,-198.05821,36.270477,-81.54405,-50.932274,0.04909897,-11.643676,-30.854313,19.11101,-6.1649733,-5.4489784,14.480145,23.178837,-5.284052,canadensis
49,-140.4095,22.521181,-96.57602,-58.05564,-6.4153957,-19.710201,-33.630226,19.711273,-3.6968064,-0.5490796,13.074108,15.750179,-4.601432,canadensis
50,-118.78389,-0.17037892,-93.61684,-59.811928,-2.9691825,-25.463684,-34.7445,12.539181,-0.009236217,-0.23234108,7.704377,10.685232,-7.9189925,canadensis
51,-109.81533,-17.285206,-89.314285,-57.15977,1.3593326,-26.432371,-40.753582,6.5150003,1.9597611,7.1214805,19.426744,6.8639007,-18.05547,canadensis
52,-123.16489,-12.263446,-78.59281,-54.864807,5.579487,-20.898884,-40.169716,-0.44220182,2.4276576,19.078,31.055792,7.752862,-22.771252,canadensis
53,-131.70045,-0.79882157,-83.2574,-57.500263,-1.3948711,-14.933254,-31.359228,-3.2360423,0.9402206,21.725708,28.145798,9.173096,-22.554764,canadensis
54,-146.44426,10.708656,-91.085495,-56.26006,-11.170275,-17.447071,-27.897785,1.2596022,4.5392766,17.111343,21.415157,10.682976,-18.45536,canadensis
55,-189.74496,32.831966,-88.533585,-44.52562,-6.8588915,-20.392973,-28.84271,3.3204722,6.8806925,14.270493,14.784216,9.621607,-15.517695,canadensis
56,-240.74295,31.74862,-77.25549,-36.780724,4.8185697,-8.79276,-26.01609,1.32043,-3.5787141,12.529684,13.37298,2.6931422,-14.708235,canadensis
57,-255.93256,30.728758,-60.837944,-37.27861,-0.06738168,7.034903,-34.751648,2.491573,-4.048725,10.851505,14.930304,-0.78702044,-10.99761,canadensis
58,-198.65277,-17.764183,-38.16633,-43.05127,-4.1943746,19.095604,-54.882286,1.9889785,11.04458,6.816385,4.6013784,4.443469,-11.204634,canadensis
59,-182.04378,-29.542278,-42.368828,-44.09568,-6.236133,19.19056,-61.13331,-2.9373517,13.068283,7.6932955,1.2684817,6.0081525,-12.930483,canadensis
60,-219.85274,-13.093426,-46.86975,-39.21159,-3.1043897,13.147757,-59.52862,-3.6373506,12.3555565,8.097752,0.3214205,9.426985,-11.237518,canadensis
61,-232.06422,-0.7969648,-45.344154,-42.756363,10.363714,18.281872,-51.487442,1.8413785,6.1673703,0.051258028,-0.017056793,17.173737,-4.396994,canadensis
62,-247.41963,7.117246,-46.86343,-40.463455,5.549469,17.817823,-44.096115,4.907846,-3.7692113,0.4515869,0.4794414,13.713491,-0.56188583,canadensis
63,-268.04892,20.138376,-34.04999,-33.66063,-2.0090733,16.89056,-37.823326,2.409778,-11.368916,7.2917833,-0.16098326,10.923863,-4.554076,canadensis
64,-247.5298,6.482762,-39.987465,-47.44449,-3.6691241,23.528713,-32.898808,2.7911649,-10.15303,10.253771,-9.312204,14.439697,-5.6644335,canadensis
0,-438.05902,11.108757,-13.056436,-41.57551,-12.786656,-30.440907,-8.367329,-13.788061,-22.801323,-2.850657,-26.077456,3.9137514,-29.136875,corone
1,-371.98135,8.937895,-11.697743,-48.257225,-18.549297,-26.511688,-13.986338,-3.765773,-16.503445,5.4386353,-28.00725,5.6374702,-28.65461,corone
2,-349.52826,13.0161295,-13.756511,-49.34604,-23.655697,-23.386047,-16.93098,2.7885249,-8.992407,11.885101,-30.537735,9.623072,-26.681171,corone
3,-317.18887,15.216785,-33.87937,-57.243523,-32.988373,-1.8796716,1.3850856,-8.156616,-41.88324,15.824411,-15.519892,21.00018,-10.25932,corone
4,-253.79512,-28.63064,-53.239014,-45.5047,-34.035545,13.040928,-7.454096,-5.5967073,-46.381573,8.910311,-11.24517,34.93377,2.076704,corone
5,-178.8864,-77.512695,-86.6253,-21.638733,-26.66668,19.756721,-27.820826,-7.437543,-38.378933,2.6797802,-17.783817,38.5647,3.1834369,corone
6,-144.60847,-92.08241,-101.89426,-12.200417,-19.480476,20.995007,-31.604465,-7.067107,-35.811043,-1.0686156,-15.503366,33.28263,8.293196,corone
7,-143.53976,-94.7988,-108.65056,-10.681898,-20.567547,19.799465,-33.57596,-4.952587,-36.15608,-5.670118,-15.8146305,28.39249,8.929891,corone
8,-151.18468,-87.47736,-108.735435,-15.553074,-29.89108,15.872012,-30.083328,0.19326842,-31.816807,-6.395053,-16.052937,24.320791,11.794275,corone
9,-192.96915,-61.87744,-90.10842,-15.429484,-28.77029,12.663305,-25.71009,1.8232127,-23.870394,-9.159971,-13.626087,15.790984,16.404495,corone
10,-272.39548,-37.751488,-64.00344,-26.33363,-13.054478,3.0042229,-33.08263,-2.8255265,-24.674744,-7.8001614,-18.970545,11.629927,13.107161,corone
11,-291.5154,-32.49408,-41.48871,-33.684013,-4.72537,-8.815472,-26.926224,-8.085572,-19.406666,1.9498609,-26.4895,17.671104,6.187069,corone
12,-306.55673,-21.3257,-24.056572,-36.135345,-3.140002,-18.438768,-20.963345,-7.358598,-12.778757,6.2476416,-28.465809,17.890846,0.09161481,corone
13,-318.4886,-17.314297,-15.250015,-40.57373,1.341938,-23.426926,-19.349407,-9.454177,-12.843677,6.3616295,-26.881348,12.767985,-7.798788,corone
14,-327.3187,-16.454302,-11.119737,-47.328957,2.31308,-24.437248,-12.475832,-5.128704,-18.859795,8.562949,-29.9734,12.984134,-12.353329,corone
15,-336.73746,-10.327812,-9.741837,-47.356255,4.257333,-21.145084,-16.134827,-4.3836155,-18.988289,10.976938,-29.357025,18.1353,-9.830547,corone
16,-337.52487,-11.031523,-4.405797,-49.602528,0.10511544,-20.398575,-16.173748,-2.9343088,-17.138927,9.619351,-18.88782,13.850426,-2.4886215,corone
17,-329.6328,-10.004443,-1.7719977,-52.260353,-9.859403,-18.870762,-20.341337,4.1915536,-17.433756,6.455557,-13.672607,1.7578237,-4.8930817,corone
18,-319.8806,2.746747,-3.5799894,-56.292046,-13.390873,-27.418755,-25.765287,-3.2939146,-17.610325,-1.6827903,-9.604709,-3.7362053,-9.650143,corone
19,-278.62698,-9.216349,-20.118292,-61.87485,-20.122225,-11.475029,-11.893718,-16.106678,-38.245636,0.8929304,2.088198,7.6905403,0.65927166,corone
20,-220.56818,-43.891468,-48.915863,-41.548233,-33.323723,7.37795,-17.962711,-10.609658,-39.910378,-1.350939,-4.0392632,22.759895,11.266897,corone
21,-166.23874,-83.51505,-77.71887,-22.379623,-26.038929,19.99197,-30.19401,-8.907552,-34.636665,3.6812997,-13.174962,36.871628,2.8578095,corone
22,-144.93478,-93.16681,-93.5988,-20.496635,-20.693785,23.277779,-29.589663,-4.864438,-29.715452,2.724802,-18.10812,42.430336,1.159809,corone
23,-137.80013,-85.54692,-100.06169,-23.759409,-27.038864,24.615675,-33.576675,-4.5581436,-33.719,-3.313644,-25.006674,34.636353,4.1070414,corone
24,-136.80908,-80.04463,-97.213005,-24.809853,-32.251213,18.26257,-31.544893,2.57492,-30.361263,-1.9546238,-17.781845,22.120426,9.263184,corone
25,-178.41928,-59.371513,-82.10289,-25.085152,-31.124895,9.34087,-26.981396,6.1000104,-20.784998,-4.956576,-11.769608,10.925877,11.812987,corone
26,-249.43274,-37.382618,-65.077484,-24.505184,-12.234215,3.5988605,-32.54952,1.3549607,-20.706745,-5.633894,-20.160267,14.517756,9.097,corone
27,-257.80804,-31.647118,-56.641434,-35.25538,-2.8616633,-1.7286353,-30.319065,-4.9996414,-16.661333,-9.078133,-19.930733,11.7458,10.502546,corone
28,-275.11316,-23.635897,-48.17816,-40.830708,-4.783721,-2.5858333,-29.878181,-7.5673733,-11.640749,-9.935544,-18.507412,7.2879677,10.577198,corone
29,-304.54083,-13.61076,-36.415535,-24.632313,-17.504545,3.0691955,-32.340126,-2.6371322,-4.8322067,-12.070465,-16.09955,0.39108664,9.150503,corone
30,-324.99887,-7.4073973,-23.241108,-25.195606,-15.656181,-5.391729,-30.76283,-2.103377,-7.1486654,-12.940866,-16.517206,4.0795255,5.104857,corone
31,-326.52042,-20.472424,-10.160112,-33.92643,-14.649364,-6.0177984,-32.308083,1.1738268,-13.7777195,-10.210316,-9.158934,8.80451,-0.88141733,corone
32,-327.5876,-25.6125,-12.130276,-33.47309,-21.961529,5.5255547,-34.602173,0.94685274,-8.626582,-5.0003653,-9.97212,7.2918644,-9.331018,corone
33,-326.43173,-17.644745,-9.982794,-40.76452,-25.822193,-1.8965896,-28.43264,1.6245166,-4.250959,-3.8490105,-16.538965,0.8670403,-11.330467,corone
34,-325.6246,-15.322082,-13.525315,-34.61023,-34.530994,-5.9526434,-26.573399,3.9300954,-5.1566687,0.81637144,-8.856787,0.067123845,-2.82913,corone
35,-308.7231,-2.1734517,-35.305325,-44.53521,-33.148415,0.9914439,-9.320085,-8.857311,-25.798347,3.8741465,10.128745,15.779243,1.227253,corone
36,-263.2281,-29.62511,-57.037575,-34.411613,-33.265812,15.853996,-14.295524,-6.7517805,-42.18287,0.76295793,8.572317,31.744453,3.5104024,corone
37,-200.7922,-79.3129,-79.24259,-20.237406,-26.098919,22.944014,-33.04782,-9.383826,-38.42168,-4.8410096,-9.517751,42.644646,1.9742186,corone
38,-158.22359,-97.55607,-88.1709,-18.29837,-18.429632,23.336754,-32.295395,-11.088472,-37.306816,-7.1858945,-14.836608,43.077194,6.3085604,corone
39,-145.55844,-96.97205,-93.323845,-13.716885,-18.943844,24.303127,-29.864916,-4.8350925,-36.5328,-7.2760973,-19.695274,36.909492,9.466133,corone
40,-144.21756,-84.435165,-97.7204,-15.19722,-27.697128,25.571148,-31.242928,9.051472,-31.825731,-2.889954,-17.4405,34.141434,10.915679,corone
41,-180.12396,-63.23117,-84.59078,-22.5817,-33.5802,16.553669,-32.695232,15.175747,-27.331444,-5.185237,-16.403133,29.246925,7.807091,corone
42,-250.96097,-37.939705,-67.485596,-28.996235,-20.324184,8.579557,-32.846893,4.4659395,-25.021498,-2.303339,-26.734936,24.140652,-3.1978831,corone
43,-283.3544,-24.65941,-60.474064,-22.083767,-9.677652,7.7574415,-32.00809,3.9278173,-25.48667,4.4198484,-32.129223,26.591896,-8.159844,corone
44,-314.04758,-18.134607,-45.970783,-15.995764,-0.68560624,10.156291,-24.076447,6.2438164,-20.021332,7.906269,-32.806076,26.147064,-2.3432853,corone
0,-338.21353,120.343994,-0.25865906,60.36152,25.898579,28.187153,14.353641,11.022393,15.072762,13.908522,-0.41453004,9.871514,-11.078317,corone
1,-282.8421,120.59851,-5.2746377,57.429344,21.765717,27.429672,9.6879635,13.024687,11.528643,16.948374,0.3662715,12.192137,-9.473212,corone
2,-263.53308,117.40976,-6.1651087,53.159805,17.456951,28.17722,9.014027,12.480605,8.594561,14.684337,2.9206457,10.392836,-6.5975065,corone
3,-266.0038,115.302475,-4.3965273,52.59235,21.750055,26.360043,11.13566,16.656515,2.9186082,14.545656,4.5928125,10.857788,-5.419412,corone
4,-262.4265,111.38639,-9.26549,53.789913,18.777693,26.755114,12.216334,16.754124,2.1368318,15.497339,6.722845,11.972172,-2.3127058,corone
5,-222.88766,76.242546,-7.456367,65.39711,6.731524,39.255516,5.5039086,21.25039,-0.028386235,22.958757,4.2831855,14.107458,1.6485689,corone
6,-152.48811,33.028103,-24.888727,77.12105,3.2080681,42.711044,-0.35211194,32.36904,-9.598256,20.260336,2.4622123,26.256351,1.0916277,corone
7,-130.44312,10.720467,-31.339897,79.843445,0.53142476,41.774796,-5.4354825,32.7428,-10.312553,18.260918,5.7284837,34.94915,-5.8153925,corone
8,-121.00152,-3.7733464,-29.515795,82.76285,-5.2510967,41.91414,-7.0158567,33.813877,-8.997522,14.616114,7.660778,42.13649,-10.038287,corone
9,-110.88531,-9.990934,-32.1336,88.801285,-7.5764494,39.71653,-1.8577948,29.971222,-10.961373,5.8849483,1.4896129,47.211967,-7.3025045,corone
10,-104.242584,-7.844272,-34.01449,85.514534,-6.584737,40.124794,5.8363714,31.963291,-8.343533,2.7257075,-3.136579,44.75759,-2.166737,corone
11,-115.10869,4.0412154,-37.18647,78.61263,-2.8358626,41.522854,7.000148,33.900063,-5.3655825,9.90876,-8.394937,32.189148,-5.0932894,corone
12,-157.27026,27.177336,-39.631996,81.90439,3.7985423,35.574913,4.6831303,27.083673,-2.9600463,11.848278,-6.111072,32.868183,-9.551559,corone
13,-185.90834,38.902855,-44.178192,89.80075,8.940129,35.396103,7.9437666,22.982183,-5.700786,10.201019,-4.423623,32.24961,-4.8176413,corone
14,-203.35124,46.72055,-41.66095,92.46994,6.6875,35.998405,4.995737,21.925774,-4.3383985,12.527397,-4.1527543,30.877071,-3.576397,corone
15,-228.96065,57.830727,-36.515633,89.18208,10.107115,36.45835,7.07305,21.663742,-3.3603108,12.901728,-3.7228265,28.993137,-5.098667,corone
16,-246.10266,72.99065,-29.03299,82.382164,11.350563,36.22096,8.305983,16.749554,2.5646076,9.050972,-4.1424155,28.391972,-4.764651,corone
17,-257.539,82.65669,-22.757195,79.27955,16.320213,33.171455,10.619992,16.322472,4.2726526,8.405489,-1.7896664,25.345188,-1.4238131,corone
18,-268.16895,91.33861,-20.9275,72.85223,16.429234,32.065887,13.41688,18.430511,6.1626835,8.608734,-3.078178,24.58746,-3.1167748,corone
19,-235.71927,64.77429,-13.755,71.375374,1.0345904,33.628323,9.375378,26.790272,5.665139,17.741028,-6.958673,24.557571,-0.9353936,corone
20,-157.66356,14.206805,-20.017387,70.450195,-1.8494084,35.332855,8.634711,36.985825,9.157759,16.84296,-19.393856,38.4075,1.7400044,corone
21,-129.526,-8.870607,-20.917414,74.18749,3.625136,40.026634,6.3823676,36.629887,2.8612096,13.52327,-17.146502,49.29715,0.58205575,corone
22,-131.51382,-20.26572,-23.793716,86.315796,4.920169,41.650223,4.253325,32.876854,-6.3962183,9.412443,-9.844139,52.366417,-0.58281016,corone
23,-136.11917,-21.370422,-31.238844,95.18327,7.234888,43.906097,4.3048534,27.404673,-8.621767,7.6985297,-3.471739,48.03388,3.939104,corone
24,-142.16508,-18.167088,-31.539865,96.44573,0.6980289,44.078503,3.7617722,22.849037,-12.093698,12.704376,-2.4201627,42.899445,8.019905,corone
25,-144.03224,-13.630769,-33.649017,97.690094,-6.7348137,44.969177,8.571566,25.088154,-15.869278,8.190323,-3.0702553,43.488197,14.625973,corone
26,-141.51929,0.44372812,-42.23778,95.85175,-6.61336,49.27848,12.559745,27.245737,-12.501093,3.0461757,-9.616547,36.324486,19.528526,corone
27,-173.2494,18.26604,-43.358635,88.84573,-4.4844756,43.262688,12.664221,26.217518,-1.3551642,2.8958645,-8.690372,26.485943,15.109832,corone
0,-373.5906,-112.95581,38.592518,-18.521404,-4.725815,48.962616,-18.99176,8.026881,24.892048,-18.328156,13.958815,19.484703,-15.117365,philomelos
1,-299.1233,-114.75896,37.879562,-17.213234,-2.3954945,41.49276,-26.169912,32.57398,6.073881,-12.770767,17.783562,13.464247,-9.511902,philomelos
2,-293.07227,-103.9669,35.03928,-22.622847,2.4272752,31.555977,-31.238077,51.241123,-12.621104,2.173047,18.79022,9.986675,-3.0222511,philomelos
3,-330.51694,-67.43393,19.655016,-24.819717,15.776808,27.750818,-27.863316,60.4917,-30.370792,23.332668,8.710126,8.25087,0.21488518,philomelos
4,-373.8171,-17.554455,-1.3941176,-18.031052,14.092529,34.046803,-21.264397,47.777718,-26.208849,23.169855,1.3630146,-0.3967023,8.184414,philomelos
5,-400.41885,10.588053,-18.17584,-9.896061,9.836621,33.662216,-22.483309,41.38555,-27.972668,24.49971,3.697129,1.6769912,11.271601,philomelos
6,-416.3395,25.211222,-29.440308,-4.701442,7.2478647,33.00393,-19.871464,37.86558,-22.328575,27.393433,0.7111472,5.047225,14.763743,philomelos
7,-379.80515,-20.348228,-4.3879333,-11.224099,-0.45202807,33.614,-16.457355,27.536118,2.0252337,13.889902,3.7428026,18.290314,-9.602394,philomelos
8,-309.70114,-101.33801,36.10425,-14.461855,-7.4468894,44.248627,-30.813778,41.85753,-6.209956,14.815009,15.884901,12.894781,-12.962723,philomelos
9,-288.66412,-126.0688,40.73446,-15.756275,-9.860197,44.74739,-34.698395,54.00707,-19.910858,18.135057,17.489937,5.818162,-11.203803,philomelos
10,-303.21283,-102.60077,32.764412,-15.004118,-8.782846,50.733803,-37.66527,59.292973,-30.497795,18.428745,14.337261,6.502392,-3.408776,philomelos
11,-353.4525,-43.423477,4.1280193,-9.254221,-7.499568,56.70899,-38.30233,51.71939,-26.905567,23.333462,6.067608,12.057939,2.51473,philomelos
12,-383.52518,-10.964434,-16.523117,-13.841839,1.3609164,43.98918,-30.768173,48.00213,-25.677702,30.597103,-2.2519994,14.200566,0.25373676,philomelos
13,-399.0831,5.9114094,-25.496119,-12.747206,-0.5656736,43.05564,-23.382133,44.67563,-20.58112,32.709705,-3.7348747,16.804121,5.6041784,philomelos
14,-314.62198,-91.84421,34.337067,-12.994012,-30.249882,68.09088,-36.701126,35.86022,-11.004519,30.35385,-17.96328,35.578186,-14.118516,philomelos
15,-283.45526,-129.85574,58.298187,-25.874802,-25.705574,68.60416,-39.329548,32.08194,-13.698262,31.350658,-25.656162,39.69404,-21.642883,philomelos
16,-288.8133,-125.07855,60.426308,-32.545258,-14.799015,61.908707,-42.7917,43.358906,-21.164036,32.76539,-25.992516,32.377182,-23.841415,philomelos
17,-297.4301,-116.70639,56.364212,-39.360924,-11.091174,66.965645,-52.828903,56.392506,-27.383598,34.20813,-19.75673,23.16962,-20.079235,philomelos
18,-311.7293,-98.37015,48.37135,-51.88754,9.748378,56.403847,-47.86033,57.3387,-33.206703,38.43097,-12.694151,24.197247,-13.473829,philomelos
19,-343.6418,-63.158447,30.878387,-46.22183,21.63795,38.764008,-26.641819,46.769615,-31.06612,40.85458,-10.583797,29.462284,-10.924104,philomelos
20,-352.29938,-49.376213,22.926151,-30.490803,9.052774,40.716705,-18.402504,37.74112,-14.1718025,28.862318,-11.507135,26.272373,-7.708233,philomelos
21,-302.6466,-106.882385,51.834747,-19.768295,-23.281216,71.14448,-38.161385,38.575706,-11.06563,21.513512,-11.471392,31.504036,-10.595701,philomelos
